bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,String,Module,POCAM_zPostion,Distnace,Module_zPosition,Scattering
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,2193.0699999999997,23.420000114440917,1823.290001220703,0.01693448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,2193.0699999999997,23.420000114440917,1840.3099978637695,0.0275751199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,2193.0699999999997,23.420000114440917,1857.3300021362304,0.02894392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,2193.0699999999997,23.420000114440917,1874.3499987792968,0.04137264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,2193.0699999999997,23.420000114440917,1891.3699992370605,0.02291056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,2193.0699999999997,23.420000114440917,1908.4000018310546,0.0225792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,2193.0699999999997,23.420000114440917,1925.4200003814697,0.01799904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,2193.0699999999997,23.420000114440917,1942.439999885559,0.0214992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,2193.0699999999997,23.420000114440917,1959.4600003433227,0.04379664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,2193.0699999999997,23.420000114440917,1976.479999847412,0.03624424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,2193.0699999999997,23.420000114440917,1993.5000003051757,0.06528176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,2193.0699999999997,23.420000114440917,2010.5200007629394,0.0605696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,2193.0699999999997,23.420000114440917,2027.540001220703,0.06940992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,2193.0699999999997,23.420000114440917,2044.5599978637695,0.1175656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,2193.0699999999997,23.420000114440917,2061.58000213623,0.1309608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,2193.0699999999997,23.420000114440917,2078.5999987792966,0.0755874399999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,2193.0699999999997,23.420000114440917,2095.6200030517575,0.03932984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,2193.0699999999997,23.420000114440917,2112.6400073242185,0.01648776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,2193.0699999999997,23.420000114440917,2129.6700061035153,0.02852944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,2193.0699999999997,23.420000114440917,2146.689995117187,0.0174408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,2193.0699999999997,23.420000114440917,2163.709999389648,0.01561152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,2193.0699999999997,23.420000114440917,2180.730003662109,0.0309552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,2193.0699999999997,23.420000114440917,2197.749992675781,0.02555784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,2193.0699999999997,23.420000114440917,2214.770012207031,0.0226147999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,2193.0699999999997,23.420000114440917,2231.790001220703,0.01703976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,2193.0699999999997,23.420000114440917,2248.8099902343747,0.0147775199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,2193.0699999999997,23.420000114440917,2265.8300097656247,0.01392904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,2193.0699999999997,23.420000114440917,2282.8499987792966,0.01200856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,2193.0699999999997,23.420000114440917,2299.8699877929685,0.01068064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,2193.0699999999997,23.420000114440917,2316.8900073242185,0.01105976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,2193.0699999999997,23.420000114440917,2333.9099963378903,0.0139484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,2193.0699999999997,23.420000114440917,2350.939995117187,0.0284123999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,2193.0699999999997,23.420000114440917,2367.960014648437,0.03387784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,2193.0699999999997,23.420000114440917,2384.980003662109,0.02182768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,2193.0699999999997,23.420000114440917,2401.999992675781,0.01561776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,2193.0699999999997,23.420000114440917,2419.020012207031,0.01340072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,2193.0699999999997,23.420000114440917,2436.040001220703,0.01190416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,2193.0699999999997,23.420000114440917,2453.0599902343747,0.01122016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2193.0699999999997,100.09999938964845,1449.4099963378906,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2193.0699999999997,100.09999938964845,1466.4299853515624,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2193.0699999999997,100.09999938964845,1483.4500048828124,0.02948648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2193.0699999999997,100.09999938964845,1500.4699938964843,0.02346128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2193.0699999999997,100.09999938964845,1517.4900134277343,0.0226754399999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2193.0699999999997,100.09999938964845,1534.5100024414062,0.04406464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2193.0699999999997,100.09999938964845,1551.529991455078,0.05680784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2193.0699999999997,100.09999938964845,1568.550010986328,0.04284848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2193.0699999999997,100.09999938964845,1585.57,0.05702632
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2193.0699999999997,100.09999938964845,1602.5899890136718,0.03220224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2193.0699999999997,100.09999938964845,1619.6100085449218,0.04018896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2193.0699999999997,100.09999938964845,1636.6299975585937,0.04810256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,2193.0699999999997,100.09999938964845,1653.6499865722656,0.0269759199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,2193.0699999999997,100.09999938964845,1670.6799853515624,0.01844704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,2193.0699999999997,100.09999938964845,1687.7000048828124,0.01967832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,2193.0699999999997,100.09999938964845,1704.7199938964843,0.02261392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,2193.0699999999997,100.09999938964845,1721.7399981689452,0.04499168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,2193.0699999999997,100.09999938964845,1738.7600024414062,0.0397244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,2193.0699999999997,100.09999938964845,1755.7800067138671,0.0413584799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2193.0699999999997,100.09999938964845,1772.799995727539,0.0274672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,2193.0699999999997,100.09999938964845,1789.82,0.02355592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,2193.0699999999997,100.09999938964845,1806.8400042724609,0.02360208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,2193.0699999999997,100.09999938964845,1823.8600009155273,0.01693448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,2193.0699999999997,100.09999938964845,1840.8799975585937,0.0275751199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,2193.0699999999997,100.09999938964845,1857.9000018310546,0.02894392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,2193.0699999999997,100.09999938964845,1874.919998474121,0.04137264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,2193.0699999999997,100.09999938964845,1891.9399989318847,0.02291056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,2193.0699999999997,100.09999938964845,1908.9700015258788,0.01852384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,2193.0699999999997,100.09999938964845,1925.9900000762939,0.01799904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2193.0699999999997,100.09999938964845,1943.0100000572204,0.0214992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,2193.0699999999997,100.09999938964845,1960.030000038147,0.04379664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,2193.0699999999997,100.09999938964845,1977.0499995422363,0.03624424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,2193.0699999999997,100.09999938964845,1994.07,0.06528176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,2193.0699999999997,100.09999938964845,2011.0900004577636,0.0605696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,2193.0699999999997,100.09999938964845,2028.1100009155273,0.06940992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,2193.0699999999997,100.09999938964845,2045.1299975585937,0.1175656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,2193.0699999999997,100.09999938964845,2062.1500018310544,0.1309608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,2193.0699999999997,100.09999938964845,2079.1700061035153,0.0755874399999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,2193.0699999999997,100.09999938964845,2096.189995117187,0.03932984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,2193.0699999999997,100.09999938964845,2113.209999389648,0.01648776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,2193.0699999999997,100.09999938964845,2130.239998168945,0.02852944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,2193.0699999999997,100.09999938964845,2147.260002441406,0.0174408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,2193.0699999999997,100.09999938964845,2164.280006713867,0.01561152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,2193.0699999999997,100.09999938964845,2181.2999957275388,0.0309552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,2193.0699999999997,100.09999938964845,2198.3199999999997,0.02555784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,2193.0699999999997,100.09999938964845,2215.3399890136716,0.0226147999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,2193.0699999999997,100.09999938964845,2232.3600085449216,0.01703976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,2193.0699999999997,100.09999938964845,2249.3799975585935,0.0147775199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,2193.0699999999997,100.09999938964845,2266.3999865722653,0.01392904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,2193.0699999999997,100.09999938964845,2283.4200061035153,0.01200856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,2193.0699999999997,100.09999938964845,2300.439995117187,0.01068064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,2193.0699999999997,100.09999938964845,2317.460014648437,0.01105976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,2193.0699999999997,100.09999938964845,2334.480003662109,0.0139484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,2193.0699999999997,100.09999938964845,2351.510002441406,0.0284123999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,2193.0699999999997,100.09999938964845,2368.529991455078,0.02261984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,2193.0699999999997,100.09999938964845,2385.550010986328,0.02182768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,2193.0699999999997,100.09999938964845,2402.5699999999997,0.01561776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,2193.0699999999997,100.09999938964845,2419.5899890136716,0.01340072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,2193.0699999999997,100.09999938964845,2436.6100085449216,0.01190416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,2193.0699999999997,100.09999938964845,2453.6299975585935,0.01122016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2193.0699999999997,223.48999877929688,1446.6100085449218,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2193.0699999999997,223.48999877929688,1463.6299975585937,0.04819424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2193.0699999999997,223.48999877929688,1480.6499865722656,0.02948648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2193.0699999999997,223.48999877929688,1497.6700061035156,0.02634408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2193.0699999999997,223.48999877929688,1514.6899951171874,0.0226754399999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2193.0699999999997,223.48999877929688,1531.7100146484374,0.04406464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2193.0699999999997,223.48999877929688,1548.7300036621093,0.05680784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2193.0699999999997,223.48999877929688,1565.7499926757812,0.05202848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2193.0699999999997,223.48999877929688,1582.7700122070312,0.05702632
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2193.0699999999997,223.48999877929688,1599.790001220703,0.03220224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,2193.0699999999997,223.48999877929688,1616.809990234375,0.02967496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2193.0699999999997,223.48999877929688,1633.830009765625,0.04810256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2193.0699999999997,223.48999877929688,1650.8499987792968,0.0269759199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2193.0699999999997,223.48999877929688,1667.8799975585937,0.02011192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,2193.0699999999997,223.48999877929688,1684.8999865722656,0.01967832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,2193.0699999999997,223.48999877929688,1701.9200061035156,0.02261392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,2193.0699999999997,223.48999877929688,1718.9399951171874,0.04499168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,2193.0699999999997,223.48999877929688,1735.9599993896484,0.03997496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,2193.0699999999997,223.48999877929688,1752.9800036621093,0.0413584799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,2193.0699999999997,223.48999877929688,1769.9999926757812,0.0274672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,2193.0699999999997,223.48999877929688,1787.0199969482421,0.02391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,2193.0699999999997,223.48999877929688,1804.040001220703,0.02360208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,2193.0699999999997,223.48999877929688,1821.0599978637695,0.01693448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,2193.0699999999997,223.48999877929688,1838.0800021362304,0.02007848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,2193.0699999999997,223.48999877929688,1855.0999987792968,0.02894392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,2193.0699999999997,223.48999877929688,1872.1200030517577,0.04137264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,2193.0699999999997,223.48999877929688,1889.1399996948242,0.02291056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,2193.0699999999997,223.48999877929688,1906.169998474121,0.0225792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,2193.0699999999997,223.48999877929688,1923.1900008392333,0.01799904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,2193.0699999999997,223.48999877929688,1940.2099998664855,0.0214992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,2193.0699999999997,223.48999877929688,1957.229999847412,0.02767856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,2193.0699999999997,223.48999877929688,1974.2500003051757,0.03624424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,2193.0699999999997,223.48999877929688,1991.2700007629394,0.06528176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,2193.0699999999997,223.48999877929688,2008.290001220703,0.0911536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,2193.0699999999997,223.48999877929688,2025.3099978637695,0.06940992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,2193.0699999999997,223.48999877929688,2042.3300021362304,0.1175656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,2193.0699999999997,223.48999877929688,2059.3499987792966,0.1309608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,2193.0699999999997,223.48999877929688,2076.3700030517575,0.0973512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,2193.0699999999997,223.48999877929688,2093.3900073242185,0.03932984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,2193.0699999999997,223.48999877929688,2110.4099963378903,0.01648776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,2193.0699999999997,223.48999877929688,2127.439995117187,0.0250968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,2193.0699999999997,223.48999877929688,2144.459999389648,0.0174408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,2193.0699999999997,223.48999877929688,2161.480003662109,0.01561152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,2193.0699999999997,223.48999877929688,2178.499992675781,0.0309552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,2193.0699999999997,223.48999877929688,2195.519996948242,0.02555784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,2193.0699999999997,223.48999877929688,2212.540001220703,0.0226147999999999
